From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Temp,RH,WS,WD,SR,BP,AT,RF
2019-04-15 23:00:00,2019-04-16 0:00:00,27,43,1.05,6.45,4.3,2.5,2.02,1.27,28.35,28.75,79.5,0.6,37.75,22,757.5,28.6,0
2019-04-16 0:00:00,2019-04-16 1:00:00,21.75,43.25,0.67,7.58,4.58,2.92,1.95,1.42,22.2,28.83,81,0.5,14,22,756.75,28.45,0
2019-04-16 1:00:00,2019-04-16 2:00:00,21.25,40.25,0.78,7.07,4.4,2.72,2,1.22,21.15,28.88,82,0.7,239.25,21.25,754.5,28.12,0
2019-04-16 2:00:00,2019-04-16 3:00:00,27.75,47,0.6,6.32,3.85,2.78,1.43,1.17,20.43,28.95,82,0.6,343,21,752.75,27.9,0
2019-04-16 3:00:00,2019-04-16 4:00:00,20.25,45.75,0.8,6.22,3.98,3.6,0.8,0.99,19.67,29.17,83,0.8,339.5,21,751.75,27.68,0
2019-04-16 4:00:00,2019-04-16 5:00:00,26.75,41.75,0.8,5.08,3.38,2.8,0.6,0.79,20.27,28.92,83,0.78,309.5,21,751.5,27.55,0
2019-04-16 5:00:00,2019-04-16 6:00:00,26.25,41.25,0.75,5.18,3.35,2.6,0.55,0.79,20.3,28.9,83,0.9,321.25,21,752.5,27.38,0
2019-04-16 6:00:00,2019-04-16 7:00:00,27.25,44.25,0.75,6.42,4,2.62,0.82,0.91,22.48,28.9,82.75,0.68,340,35.5,753.5,27.33,0
2019-04-16 7:00:00,2019-04-16 8:00:00,28.75,54,0.72,5.1,3.3,2.65,1.27,0.98,39.97,28.77,75.25,1,323.5,88.5,755,29.12,0
2019-04-16 8:00:00,2019-04-16 9:00:00,27,60,0.68,3.58,2.42,2.85,0.7,1.01,44.65,28.88,69.75,1.95,268.75,342,756.75,30.93,0
2019-04-16 9:00:00,2019-04-16 10:00:00,24,55.75,0.62,2.5,1.82,2.8,0.95,0.92,51.72,29.38,66.25,2.4,266.25,466,757,31.6,0
2019-04-16 10:00:00,2019-04-16 11:00:00,28,56.5,1.05,3.92,2.95,2.92,1.25,1.07,56.45,30.02,62.5,1.95,246,466,757,32.58,0
2019-04-16 11:00:00,2019-04-16 12:00:00,32,70.25,10.93,6.28,3.92,3.1,1.5,1.32,53.57,30.93,65.75,2.67,174.25,517.25,756,32.23,0
2019-04-16 12:00:00,2019-04-16 13:00:00,35,71,10.25,48.9,17.45,3.6,2.33,1.07,59.62,31.38,64.5,3.67,185.5,732.75,754.5,32.65,0
2019-04-16 13:00:00,2019-04-16 14:00:00,30,65.25,0.95,5.4,3.6,3.42,2.48,1.05,53.72,31.98,64.75,4.08,184.25,694.75,753.25,32.58,0
2019-04-16 14:00:00,2019-04-16 15:00:00,20.75,55.25,1.12,4.55,3.33,3.52,2.08,1.03,54.62,32.27,64.5,4.42,183.5,606.75,752.25,32.4,0.25
2019-04-16 15:00:00,2019-04-16 16:00:00,22.75,53,0.8,4.92,3.27,3.67,2.05,1.15,52.45,32.53,67,4.15,192.5,446.25,750.75,32.33,0
2019-04-16 16:00:00,2019-04-16 17:00:00,28,60,0.8,4.27,2.92,3.77,1.18,0.97,41.12,32.73,68.25,4.15,197.5,358,750.25,31.92,0
2019-04-16 17:00:00,2019-04-16 18:00:00,21.25,55,1.07,7.6,4.92,3.7,1.9,1.07,42.08,32.58,66.5,3.03,213.5,141,751.25,31.65,0
2019-04-16 18:00:00,2019-04-16 19:00:00,26.5,58.75,0.65,6.47,4,3.6,1.07,0.83,41.45,32.12,65.5,2.52,258.5,36.75,752.5,30.9,0
2019-04-16 19:00:00,2019-04-16 20:00:00,22.5,56.75,0.6,7.53,4.53,3.33,5.1,0.63,38.65,30.98,71,1.45,293.75,21,754.25,28.93,0
2019-04-16 20:00:00,2019-04-16 21:00:00,22,41.75,0.78,5.27,3.45,3.15,2.35,0.71,42.45,29.9,70,1.23,274.25,21,755.5,28.88,0
2019-04-16 21:00:00,2019-04-16 22:00:00,18,38,0.72,7.5,4.55,3,3.48,0.86,32.15,29,70.75,0.85,342,21,755.75,28.98,0
2019-04-16 22:00:00,2019-04-16 23:00:00,24,47,0.88,8.18,5.08,2.9,3.42,0.98,29.65,28.67,72.25,1.12,310.5,21,756.75,28.9,0
2019-04-16 23:00:00,2019-04-17 0:00:00,24.25,52,0.93,6.65,4.3,2.9,3.62,0.92,29.9,28.75,73,0.62,358,21,756.25,28.85,0
2019-04-17 0:00:00,2019-04-17 1:00:00,21.75,44,0.67,6.7,4.1,2.88,1.57,1.02,27.32,28.65,73.25,0.65,342.25,21,754.5,28.8,0
2019-04-17 1:00:00,2019-04-17 2:00:00,20.75,40,0.93,6.2,4.03,2.9,0.3,0.94,31.4,28.73,72,0.73,309.75,21,754,28.93,0
2019-04-17 2:00:00,2019-04-17 3:00:00,19.5,44.25,0.78,4.97,3.27,2.9,,0.85,37.23,28.82,72,1.07,211.5,21,753,28.82,0
2019-04-17 3:00:00,2019-04-17 4:00:00,18,39,0.85,3.62,2.62,3.65,,0.7,50.38,28.9,74.5,0.98,272.5,21,752.25,28.35,0
2019-04-17 4:00:00,2019-04-17 5:00:00,17.5,39,0.8,3.4,2.45,2.8,1.45,0.64,34.83,28.75,75.25,0.88,270.5,21,752.25,28.27,0
2019-04-17 5:00:00,2019-04-17 6:00:00,17.25,40.75,0.8,2.73,2.1,2.62,2.8,0.69,38.62,28.7,75.75,1.2,278,21,753.25,28.17,0
2019-04-17 6:00:00,2019-04-17 7:00:00,23.25,48,0.85,2.58,2.05,2.67,3.4,0.74,39.83,28.73,76,1.73,283.5,32.25,754.25,28.22,0
2019-04-17 7:00:00,2019-04-17 8:00:00,35.75,61.75,0.7,2.82,2.08,3.02,3.38,0.89,38.58,28.85,74.5,1.12,292,103.5,756.5,29.07,0
2019-04-17 8:00:00,2019-04-17 9:00:00,49.25,84.75,0.67,2.7,1.95,2.88,2.53,0.94,40.33,28.68,72.25,2.03,279,206.75,757.25,29.95,0
2019-04-17 9:00:00,2019-04-17 10:00:00,37,80.25,0.68,4.38,2.88,2.82,3.02,1.15,46.15,28.93,69,1.97,262,334,758.75,30.97,0
2019-04-17 10:00:00,2019-04-17 11:00:00,32.25,67.5,0.78,4,2.5,2.85,2.95,1.12,52.52,29.35,64,2.35,270.25,477.75,759.5,32.02,0
2019-04-17 11:00:00,2019-04-17 12:00:00,27.25,64,11.05,2.27,1.73,2.8,2.88,1.11,60.82,29.9,60.25,2.55,266.25,555.25,758.5,32.82,0
2019-04-17 12:00:00,2019-04-17 13:00:00,34.5,75.5,8.98,40.18,12.45,2.47,1.3,1.3,68.28,30.48,62.25,2.83,205,518,756.75,32.93,0
2019-04-17 13:00:00,2019-04-17 14:00:00,54,101,0.48,4.15,2.62,3.38,,1.35,71.2,31.43,64.25,4.28,192,681.25,755.5,32.55,0
2019-04-17 14:00:00,2019-04-17 15:00:00,34.75,70.5,0.65,6.25,3.85,3.33,,1.35,55.33,31.88,72,3.23,179.25,89,753.75,30.67,0
2019-04-17 15:00:00,2019-04-17 16:00:00,37,75,,8.15,0.45,2.8,0.3,0.59,26,31.45,86,1.2,194,22,754,26.3,0.25
2019-04-17 16:00:00,2019-04-17 17:00:00,,,0.55,6.35,3.83,2.55,0.7,0.81,36.1,30.27,86,1.77,269.5,22,753.5,26.25,0
2019-04-17 17:00:00,2019-04-17 18:00:00,,,0.8,7.45,4.62,2.65,1.12,0.84,32.6,29.42,84.5,1.27,289.25,22,753.75,26.55,0
2019-04-17 18:00:00,2019-04-17 19:00:00,,,0.97,8.6,5.38,2.7,0.6,0.93,28.6,28.92,83,1.02,325.75,22,754.25,26.92,0
2019-04-17 19:00:00,2019-04-17 20:00:00,19,43,0.8,9.43,5.65,2.75,0.85,0.95,24.05,28.92,83,1.07,305.5,22,755,26.98,0
2019-04-17 20:00:00,2019-04-17 21:00:00,18,40.5,0.85,8.1,5,2.77,0.5,0.89,26.68,28.9,82.25,0.97,290.75,22,755.5,27,0
2019-04-17 21:00:00,2019-04-17 22:00:00,18,38,0.8,7.33,4.55,2.85,0.7,0.91,24,28.9,81.75,0.75,321.75,22,756.5,27.05,0
2019-04-17 22:00:00,2019-04-17 23:00:00,22.75,38.75,0.62,7.3,4.4,2.92,,0.95,20.27,28.83,82.75,0.62,303.75,21.75,757,26.9,0
2019-04-17 23:00:00,2019-04-18 0:00:00,28,41,0.7,7.3,4.5,2.85,0.5,0.92,19.12,28.8,83.75,0.57,268.25,22,756,26.8,0
2019-04-18 0:00:00,2019-04-18 1:00:00,25,39.25,0.82,7.73,4.72,3,,0.81,17.25,28.83,84,0.3,266,21.75,754.5,26.95,0
2019-04-18 1:00:00,2019-04-18 2:00:00,24.5,41.5,0.9,8.3,5.12,3.2,,0.84,15.35,28.83,84.25,0.43,266,21.5,753,26.98,0
2019-04-18 2:00:00,2019-04-18 3:00:00,23.25,37.75,0.73,7.12,4.38,3.45,,0.59,15.7,28.83,85.75,0.67,267.75,22,752,26.68,0
2019-04-18 3:00:00,2019-04-18 4:00:00,23.75,39,0.72,5.35,3.42,4.15,,0.34,29.95,28.88,85.25,0.53,267,22,751,26.5,0
2019-04-18 4:00:00,2019-04-18 5:00:00,22.5,36.25,0.82,5.4,3.52,2.98,,0.7,15.28,28.88,86,0.35,267,21.75,750.75,26.5,0
2019-04-18 5:00:00,2019-04-18 6:00:00,22.25,37,0.75,5.8,3.68,2.8,,0.77,16.85,28.8,85.25,0.4,267,22,752,26.55,0
2019-04-18 6:00:00,2019-04-18 7:00:00,25.25,39.75,0.7,6.25,3.45,2.92,,1,21.3,28.8,82.5,0.43,278.5,35.25,753,26.85,0
2019-04-18 7:00:00,2019-04-18 8:00:00,24.5,47.25,0.9,4.78,3.25,2.92,,1.04,35.02,28.75,72.75,0.88,264.25,86.25,755,29.27,0
2019-04-18 8:00:00,2019-04-18 9:00:00,27.75,47,0.78,2.38,1.92,3.08,0.47,0.88,46.3,28.82,69,2.12,279,317.5,756.5,30.6,0
2019-04-18 9:00:00,2019-04-18 10:00:00,24,53.5,0.72,4.75,2.8,3.17,0.6,1.32,52.35,29.2,65,2,228.5,513.25,757,31.68,0
2019-04-18 10:00:00,2019-04-18 11:00:00,25,55.5,1.02,4,2.95,3.5,0.68,1.03,68.4,29.85,61.25,1.77,220.25,616.75,757.25,32.88,0
2019-04-18 11:00:00,2019-04-18 12:00:00,28,57,0.85,4.42,2.43,3.88,0.88,1.25,75.28,30.4,63.5,2.58,162.5,711.75,756.5,32.72,0
2019-04-18 12:00:00,2019-04-18 13:00:00,37.25,71.5,9.43,38.77,17.8,3.05,0.7,1.1,77.8,30.82,63.25,3.23,162.5,746,755.25,32.7,0
2019-04-18 13:00:00,2019-04-18 14:00:00,38.75,70.75,0.4,3.65,2.25,3.58,0.55,1.01,65.95,31.1,64,3.5,171.75,724.5,753.25,32.4,0
2019-04-18 14:00:00,2019-04-18 15:00:00,24,54.5,0.85,3.53,2.58,3.58,1.23,1.02,62,31.3,63.75,3.25,164.75,628.25,752.5,32.48,0
2019-04-18 15:00:00,2019-04-18 16:00:00,27,53.25,0.88,2.95,2.27,3.73,0.93,1.02,60.17,31.52,65.25,3.27,168,500,751,32.17,0
2019-04-18 16:00:00,2019-04-18 17:00:00,27.5,53.5,0.78,3.58,2.52,3.58,0.7,0.9,57.8,31.42,68.75,3.1,158.5,293.75,751.75,31.55,0
2019-04-18 17:00:00,2019-04-18 18:00:00,29.25,55.75,0.75,4.9,3.25,3.72,0.33,0.91,61.58,31.08,72,2.98,173.5,75.5,752.75,30.75,0
2019-04-18 18:00:00,2019-04-18 19:00:00,26.25,59.75,0.78,5.45,3.53,3.3,0.1,0.72,59.92,30.45,76.25,2.53,245.75,21.5,754.75,28.38,0
2019-04-18 19:00:00,2019-04-18 20:00:00,13.25,32.5,0.78,3.52,2.52,2.73,,0.48,51.55,29.33,83.75,1.25,280.25,22,755.25,26.17,0
2019-04-18 20:00:00,2019-04-18 21:00:00,8.25,16.5,0.88,4.03,2.88,2.77,,0.8,46.97,28.9,82.25,1.27,297.75,22,756,26.45,0
2019-04-18 21:00:00,2019-04-18 22:00:00,8.25,17.5,0.65,3.95,2.6,2.8,,0.82,45.33,28.83,81.75,1.1,287,22,756,26.65,0
2019-04-18 22:00:00,2019-04-18 23:00:00,6.5,17.25,0.62,3.62,2.42,2.8,,0.83,40.53,28.83,81.25,0.9,286.5,22,757,26.98,0
2019-04-18 23:00:00,2019-04-19 0:00:00,8,21,0.9,5.28,3.48,2.85,,0.93,34.85,28.8,80,0.57,315.5,22,756.75,27.2,0
2019-04-19 0:00:00,2019-04-19 1:00:00,13.5,28.75,0.88,4.8,3.27,3.08,,0.81,31.02,28.77,81.5,0.67,273.5,22,755.5,27.1,0
2019-04-19 1:00:00,2019-04-19 2:00:00,8.5,21.75,0.8,3.68,2.58,3.05,,0.84,27.73,28.85,82,0.68,277,22,753.25,27.02,0
2019-04-19 2:00:00,2019-04-19 3:00:00,9.5,21,0.83,2.7,2.12,3.17,,0.82,30.85,28.83,82,0.53,281,22,752.75,26.92,0
2019-04-19 3:00:00,2019-04-19 4:00:00,15.25,21.5,0.93,3.1,2.38,4.03,0.4,0.84,48.28,28.98,81,0.78,295.75,22,752,26.98,0
2019-04-19 4:00:00,2019-04-19 5:00:00,9.75,23,1,2.52,2.15,2.95,0.5,0.88,28.1,28.8,82.5,0.7,266,22,752,26.8,0
2019-04-19 5:00:00,2019-04-19 6:00:00,11.25,25.25,0.8,2.85,2.2,2.82,,0.83,26.25,28.7,83,0.68,295.25,21.75,752.5,26.77,0
2019-04-19 6:00:00,2019-04-19 7:00:00,19,32.25,0.8,4.17,2.85,2.95,,0.92,25.6,28.77,82.75,0.93,345.5,34.5,753.25,26.9,0
2019-04-19 7:00:00,2019-04-19 8:00:00,25,39.25,0.65,4.68,3.02,2.95,0.6,0.99,30.07,28.73,79,0.77,284.25,115.5,755.25,28.03,0
2019-04-19 8:00:00,2019-04-19 9:00:00,33.75,58.75,0.65,6,3.7,3.58,0.25,1.07,46.15,28.6,71.25,0.55,342.75,274,756.5,30.4,0
2019-04-19 9:00:00,2019-04-19 10:00:00,32,62.5,0.55,2.77,1.95,3.32,0.2,0.93,57.82,29,67.75,1.18,278,340.75,756.25,31.25,0
2019-04-19 10:00:00,2019-04-19 11:00:00,29,67.25,0.95,3.65,2.72,3.02,,1.05,63.53,29.35,64.75,1.4,139.75,395.5,756.75,31.95,0
2019-04-19 11:00:00,2019-04-19 12:00:00,28,68.5,9.25,4.47,3.12,3.3,0.25,1.1,77.32,29.62,65.5,2.33,157.25,656,756,31.9,0
2019-04-19 12:00:00,2019-04-19 13:00:00,24.75,68.5,9.07,48.45,17.88,2.4,0.9,1.15,64.7,30.05,67,2.88,139,524.5,754.25,31.62,0
2019-04-19 13:00:00,2019-04-19 14:00:00,23.5,63.25,0.8,3.45,2.48,3.67,0.9,1.3,53.2,30.55,68,3.12,154.5,510.75,752.5,31.32,0
2019-04-19 14:00:00,2019-04-19 15:00:00,20,59,0.88,3.03,2.3,3.65,1.15,1.19,57.82,31.18,66.75,2.8,154.5,392.75,750.25,31.48,0
2019-04-19 15:00:00,2019-04-19 16:00:00,16.5,52.25,0.62,4.25,2.55,3.55,1.17,1.14,55.3,31.25,69.75,2.53,133.25,138,749.75,30.8,0
2019-04-19 16:00:00,2019-04-19 17:00:00,24,48.5,0.7,4.95,3.2,3.17,1.42,0.99,52.55,30.78,69.25,1.83,173.5,101.25,750,30.48,0
2019-04-19 17:00:00,2019-04-19 18:00:00,25.5,44.5,0.88,3.95,2.83,3.35,0.3,0.89,48.15,29.95,74,1.4,303.75,46.25,751.25,29.08,0
2019-04-19 18:00:00,2019-04-19 19:00:00,29.25,45.75,0.68,3.62,2.5,3.1,,0.85,45.67,29.1,76.75,1.33,329.25,21.25,753,28.45,0
2019-04-19 19:00:00,2019-04-19 20:00:00,25.5,42.5,0.75,3.58,2.5,2.9,,0.84,43.85,28.6,78.75,1.35,317.5,21,754,27.9,0
2019-04-19 20:00:00,2019-04-19 21:00:00,18.5,33.75,0.65,3.95,2.6,2.82,,0.89,40.48,28.45,78.25,0.95,353,21,754,28.05,0
2019-04-19 21:00:00,2019-04-19 22:00:00,11.75,30,0.85,4.25,2.92,2.8,,0.92,39.58,28.45,78.25,1.12,316.75,21,755,27.85,0
2019-04-19 22:00:00,2019-04-19 23:00:00,14,30,0.6,3.67,2.42,2.7,0.2,0.86,48.53,28.4,74.5,0.93,301,21,755,27.95,0
2019-04-19 23:00:00,2019-04-20 0:00:00,7.75,19.75,0.73,3.65,2.5,2.68,,0.79,48.58,28.4,73.75,0.75,294.5,21,755.25,27.77,0
2019-04-20 0:00:00,2019-04-20 1:00:00,6.5,23.25,0.68,3.65,2.48,2.8,0.58,0.83,45.27,28.38,74.75,0.88,305.75,21,753.5,27.45,0
2019-04-20 1:00:00,2019-04-20 2:00:00,5.5,17.75,0.78,3.67,2.6,2.68,1.4,0.83,42.08,28.38,76.5,1.02,339.25,21,752.5,27.15,0
2019-04-20 2:00:00,2019-04-20 3:00:00,7,17.25,0.78,2.9,2.18,2.9,1.27,0.83,39.75,28.33,77.75,0.9,333.25,21,750.75,27.08,0
2019-04-20 3:00:00,2019-04-20 4:00:00,7,18.25,0.88,3.3,2.42,3.95,1.08,0.81,28.98,28.52,80.25,0.95,318,21,750,26.82,0
2019-04-20 4:00:00,2019-04-20 5:00:00,,21.75,0.8,3.47,2.52,2.8,0.8,0.89,18.27,28.42,83,0.67,302.75,21,749.5,26.6,0
2019-04-20 5:00:00,2019-04-20 6:00:00,,28.75,0.77,3.58,2.5,2.5,,0.85,21.2,28.4,82.75,0.8,345.25,21,750,26.5,0
2019-04-20 6:00:00,2019-04-20 7:00:00,,27,0.62,4.72,3.03,2.58,0.62,1,17.45,28.38,82.25,0.6,291.5,43.25,751,26.78,0
2019-04-20 7:00:00,2019-04-20 8:00:00,,35.75,0.78,5.1,3.3,2.62,0.72,1.04,28.78,28.48,74.25,1,339.25,183,752.5,28.62,0
2019-04-20 8:00:00,2019-04-20 9:00:00,,43.75,0.8,4.72,3.15,2.68,0.55,0.98,50.98,28.5,67.75,1.02,306.25,348.75,754.25,30.62,0
2019-04-20 9:00:00,2019-04-20 10:00:00,,43,0.85,3.95,2.52,2.5,0.1,0.95,60.78,28.73,62.5,1.18,145.25,502.5,755,32.15,0
2019-04-20 10:00:00,2019-04-20 11:00:00,,43.5,0.88,4.62,3.15,2.43,0.4,0.92,82.67,28.85,59,1.48,255.75,534,755,32.75,0
2019-04-20 11:00:00,2019-04-20 12:00:00,,46.5,11.92,6.83,4.32,2.58,0.58,1.02,69.57,28.92,62,2.6,169.75,468.5,753.75,31.88,0
2019-04-20 12:00:00,2019-04-20 13:00:00,,40,10.4,39.35,13.1,5,,1.02,54.9,28.73,62,2.83,172.25,576.5,752.5,31.93,0
2019-04-20 13:00:00,2019-04-20 14:00:00,,36,0.65,3.15,1.93,2.73,,1.08,50.77,28.88,62,3.08,173.75,613,750.5,31.83,0
2019-04-20 14:00:00,2019-04-20 15:00:00,,36.5,1.2,3.2,2.3,2.6,,1.06,49.95,28.9,62,3.28,184,695.75,749.5,32.12,0
2019-04-20 15:00:00,2019-04-20 16:00:00,,35.75,1.08,4.6,3.03,2.4,,1.15,47.88,29,63.75,2.25,153.75,276.5,748.25,31.78,0
2019-04-20 16:00:00,2019-04-20 17:00:00,,46.25,0.45,3.48,2.23,2.7,2.45,1.06,55.55,28.8,70.25,2.07,253.75,115.75,747.25,30.12,0
2019-04-20 17:00:00,2019-04-20 18:00:00,,41.5,0.7,2.52,1.95,2.5,3.3,1.07,47.18,28.6,72,1.6,287.5,90,748.25,29.28,0
2019-04-20 18:00:00,2019-04-20 19:00:00,,34,0.7,3.38,2.35,2.6,3.4,1.14,51.9,28.6,73.75,1.23,303.5,30.25,749.75,28.95,0
2019-04-20 19:00:00,2019-04-20 20:00:00,,40.75,0.73,4.3,2.9,2.55,3.17,1.25,48.28,28.5,75,1.52,294,21,751,28.77,0
2019-04-20 20:00:00,2019-04-20 21:00:00,,37.5,0.93,3.75,2.77,2.42,2.35,0.92,58.5,28.48,75,1.67,276.5,21,752,28.12,0
2019-04-20 21:00:00,2019-04-20 22:00:00,,21.5,0.88,2.45,2.02,2.38,1.2,0.85,66.88,28.48,76,1.32,276.75,21,752.75,27.67,0
2019-04-20 22:00:00,2019-04-20 23:00:00,,23.25,0.88,5.15,3.42,2.15,1.02,1.01,54.27,28.4,74.75,0.82,199.75,21,753.5,27.95,0
2019-04-20 23:00:00,2019-04-21 0:00:00,,25.25,0.6,5.5,3.4,2.4,2.05,0.92,46.5,28.4,74.75,1.08,243.5,21,753.25,27.9,0
2019-04-21 0:00:00,2019-04-21 1:00:00,,27.25,0.75,3.8,2.65,2.3,1.4,0.87,39.25,28.4,76.75,0.78,268,21,752,27.58,0
2019-04-21 1:00:00,2019-04-21 2:00:00,,22.25,0.85,3.15,2.38,2.35,1.8,0.87,34.92,28.4,78.5,0.93,286.5,21,751.25,27.38,0
2019-04-21 2:00:00,2019-04-21 3:00:00,,23.5,0.72,3.02,2.2,2.45,2.42,0.84,74,28.4,79.25,1.08,301.75,21,750,27.27,0
2019-04-21 3:00:00,2019-04-21 4:00:00,,23,0.7,2.25,1.75,3.1,0.65,0.67,34.67,28.55,79.75,0.7,351,21,750,27.35,0
2019-04-21 4:00:00,2019-04-21 5:00:00,,22.25,0.72,2.77,2.1,2.4,0.2,0.84,19.35,28.5,80.5,0.88,190.25,21.25,750.75,27.45,0
2019-04-21 5:00:00,2019-04-21 6:00:00,,21.75,0.75,3.62,2.52,2.2,,0.8,31.02,28.48,76.75,1.35,63.25,21,751.5,27.22,0
2019-04-21 6:00:00,2019-04-21 7:00:00,,11,0.62,4.53,2.9,2.1,,0.83,32.92,28.48,77.25,0.75,89.75,22.5,752.75,27.1,0
2019-04-21 7:00:00,2019-04-21 8:00:00,,19.5,0.8,3.83,2.68,2.27,,0.93,30.4,28.5,81.25,0.98,291.75,49.5,753.5,26.75,0
2019-04-21 8:00:00,2019-04-21 9:00:00,,28,0.93,3.02,2.38,2.4,,0.85,33.85,28.5,79.5,1.1,300.25,143.75,755,27.35,0
2019-04-21 9:00:00,2019-04-21 10:00:00,,33,0.62,5.38,3.38,2.42,,1.02,38.5,28.52,74.75,1.27,231.25,263.75,755.25,28.68,0
2019-04-21 10:00:00,2019-04-21 11:00:00,,39,0.75,4.08,2.78,2.5,,1.02,48.88,28.6,71,1.6,230.5,425.5,755,29.6,0
2019-04-21 11:00:00,2019-04-21 12:00:00,,29.25,11.3,3.85,2.67,2.58,1.3,0.89,65.53,28.67,65,1.98,235,654,753.5,31.23,0
2019-04-21 12:00:00,2019-04-21 13:00:00,,36,9.1,47.2,16.62,1.62,1.43,0.92,65.57,28.82,65.25,2.62,190.25,600.75,751.75,31.7,0
2019-04-21 13:00:00,2019-04-21 14:00:00,,36.25,0.53,4.15,2.55,2.45,0.98,0.92,60.05,28.72,69,3,181.5,451.75,749.5,30.9,0
2019-04-21 14:00:00,2019-04-21 15:00:00,,34.25,0.73,3.5,2.48,2.65,,0.96,55.98,28.77,67,2.92,186.75,569.75,748.5,31.75,0
2019-04-21 15:00:00,2019-04-21 16:00:00,,27.5,0.68,2.93,2.12,2.58,0.3,0.95,57.85,28.85,67,3.48,189.25,490,748,31.93,0
2019-04-21 16:00:00,2019-04-21 17:00:00,,30.75,0.78,2.58,2,2.45,1.27,1.02,63.35,28.77,70.25,3.75,195.25,371.25,748,31.15,0
2019-04-21 17:00:00,2019-04-21 18:00:00,,33,0.85,2.68,2.12,2.5,1.1,1.13,66.75,28.73,73,3.45,199.25,157.75,748,30.38,0
2019-04-21 18:00:00,2019-04-21 19:00:00,,38,0.67,3.45,2.42,2.45,0.62,1.16,74.03,28.6,74.75,3.05,200.5,53.25,748.5,29.75,0
2019-04-21 19:00:00,2019-04-21 20:00:00,,30,0.78,3.62,2.53,2.65,1.3,1.14,70.5,28.6,74.25,2.27,201.75,21.25,750.75,29.05,3
2019-04-21 20:00:00,2019-04-21 21:00:00,,21,0.85,3.2,2.15,2.53,0.55,0.93,31.65,28.67,82.75,1.38,279.5,22,750.5,26.65,0.75
2019-04-21 21:00:00,2019-04-21 22:00:00,,39,0.8,4.08,2.88,2.35,1.45,0.95,39.72,28.62,82.5,1.05,341.75,22,751,26.65,0
2019-04-21 22:00:00,2019-04-21 23:00:00,,26.25,0.88,6.05,3.93,2.35,1.55,1.11,27.3,28.55,82.25,0.45,347.75,21.75,751.75,27.2,0
2019-04-21 23:00:00,2019-04-22 0:00:00,,30,0.82,6.53,4.1,2.38,0.72,1.08,21.62,28.5,82.25,0.68,305.25,21.5,751.5,27.52,0
2019-04-22 0:00:00,2019-04-22 1:00:00,,30.75,0.7,3.03,2.15,2.52,1.25,0.97,51.7,28.5,80,1.33,290.75,22,750,28.08,0
2019-04-22 1:00:00,2019-04-22 2:00:00,,26.25,0.88,2.17,1.88,2.65,1.4,0.97,49.5,28.5,80,1.23,274,22,749,27.9,0
2019-04-22 2:00:00,2019-04-22 3:00:00,,24,0.82,1.6,1.52,2.8,1.57,0.99,80.83,28.52,81,1.18,262,22,748,27.62,0
2019-04-22 3:00:00,2019-04-22 4:00:00,,25,0.88,1.9,1.68,3.73,1.07,0.88,34.8,28.62,81,1.08,242.25,21.75,748,27.5,0
2019-04-22 4:00:00,2019-04-22 5:00:00,,28.25,0.72,1.65,1.5,2.77,0.8,0.79,60.45,28.5,81,1.2,278.5,22,748,27.42,0
2019-04-22 5:00:00,2019-04-22 6:00:00,,30.75,0.78,1.38,1.35,2.5,0.9,0.81,58.27,28.5,81,1.27,275.5,22,748,27.4,0
2019-04-22 6:00:00,2019-04-22 7:00:00,,36,0.8,1.6,1.52,2.45,1.12,0.85,42.72,28.5,80.5,1.53,280,36.75,748.75,27.52,0
2019-04-22 7:00:00,2019-04-22 8:00:00,,38.25,0.93,1.82,1.73,2.62,1.05,0.89,51.92,28.5,76.25,2,273.5,106.5,750.5,28.75,0
2019-04-22 8:00:00,2019-04-22 9:00:00,,43.5,0.7,2.12,1.7,2.55,1.58,0.98,61.08,28.55,69.75,2.25,258.25,307.75,752.25,30.2,0
2019-04-22 9:00:00,2019-04-22 10:00:00,,41.25,0.65,2.6,1.88,2.73,0.9,1.02,52.35,29.1,64.5,2.5,264.75,512.5,753.25,31.5,0
2019-04-22 10:00:00,2019-04-22 11:00:00,23,47.5,0.7,2.55,1.95,2.88,1.12,0.9,61.95,29.62,62,2.9,255,645.5,754,32.22,0
2019-04-22 11:00:00,2019-04-22 12:00:00,23,46.25,20.6,4.65,2.7,3.15,0.1,1.1,60.58,30.28,58.25,2.57,211.5,688.25,753.75,33.38,0
2019-04-22 12:00:00,2019-04-22 13:00:00,25.5,52.25,10.05,44.15,15.22,5.45,,1.22,70.12,30.95,63,3.65,185.75,576.25,751.75,32.83,0
2019-04-22 13:00:00,2019-04-22 14:00:00,32,66.25,0.7,4.1,2.77,4.02,0.1,1.35,67.65,31.48,62.5,3.95,189,708.25,750.5,32.88,0
2019-04-22 14:00:00,2019-04-22 15:00:00,27.5,61,0.82,4.2,2.9,4.12,,1.34,60.35,31.85,63.25,4.12,198.25,623,749.25,32.62,0
2019-04-22 15:00:00,2019-04-22 16:00:00,23,60.75,0.78,4.12,2.82,3.9,0.3,1.3,54.65,32,63,4.42,202.75,491.25,748.75,32.4,0
2019-04-22 16:00:00,2019-04-22 17:00:00,22,59.75,0.6,5.15,3.17,3.7,1.82,0.97,42.98,31.5,62.5,3.65,205.75,339.5,748,32.23,0
